chip_stem,region,sza_bin,ic_frac
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c2816,SK,sza_gt75,0.9985198974609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3072,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3328,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3584,SK,sza_gt75,0.999786376953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3840,SK,sza_gt75,0.89501953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4096,SK,sza_gt75,0.6425933837890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4352,SK,sza_gt75,0.3861846923828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4608,SK,sza_gt75,0.3328094482421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4864,SK,sza_gt75,0.847442626953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0256,SK,sza_gt75,0.9231109619140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0512,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0768,SK,sza_gt75,0.9975128173828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1024,SK,sza_gt75,0.9663543701171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1280,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1536,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1792,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2048,SK,sza_gt75,0.998687744140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2304,SK,sza_gt75,0.9323272705078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2560,SK,sza_gt75,0.96246337890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2816,SK,sza_gt75,0.99774169921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3072,SK,sza_gt75,0.9761962890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3328,SK,sza_gt75,0.999847412109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3584,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3840,SK,sza_gt75,0.9980926513671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4096,SK,sza_gt75,0.9880523681640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4352,SK,sza_gt75,0.7537078857421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4608,SK,sza_gt75,0.4808349609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4864,SK,sza_gt75,0.205291748046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c5120,SK,sza_gt75,0.5304107666015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c5376,SK,sza_gt75,0.5928497314453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0000,SK,sza_gt75,0.8932037353515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0256,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0512,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0768,SK,sza_gt75,0.9972381591796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c1024,SK,sza_gt75,0.9402313232421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c1280,SK,sza_gt75,0.8409271240234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c1536,SK,sza_gt75,0.9309234619140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c1792,SK,sza_gt75,0.9365234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c2048,SK,sza_gt75,0.7735748291015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c2304,SK,sza_gt75,0.473846435546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c2560,SK,sza_gt75,0.2353668212890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c2816,SK,sza_gt75,0.691650390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c3072,SK,sza_gt75,0.701385498046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c3328,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c3584,SK,sza_gt75,0.9934844970703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c3840,SK,sza_gt75,0.9270782470703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c4096,SK,sza_gt75,0.7847900390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c4352,SK,sza_gt75,0.546966552734375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c4608,SK,sza_gt75,0.43585205078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c4864,SK,sza_gt75,0.1446990966796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c5120,SK,sza_gt75,0.0608673095703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c5376,SK,sza_gt75,0.277923583984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c5632,SK,sza_gt75,0.4765777587890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c5888,SK,sza_gt75,0.6406707763671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c6144,SK,sza_gt75,0.4980926513671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c6400,SK,sza_gt75,0.3706512451171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c6656,SK,sza_gt75,0.194061279296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c6912,SK,sza_gt75,0.043121337890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c0000,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c0256,SK,sza_gt75,0.9986114501953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c0512,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c0768,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c1024,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c1280,SK,sza_gt75,0.657379150390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c1536,SK,sza_gt75,0.1051788330078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c1792,SK,sza_gt75,0.061676025390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c2048,SK,sza_gt75,0.12017822265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c2304,SK,sza_gt75,0.0701446533203125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c2560,SK,sza_gt75,0.1854400634765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c2816,SK,sza_gt75,0.1702117919921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c3072,SK,sza_gt75,0.6981201171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c3328,SK,sza_gt75,0.99395751953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c3584,SK,sza_gt75,0.7474365234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c3840,SK,sza_gt75,0.484344482421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c4096,SK,sza_gt75,0.4107666015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c4352,SK,sza_gt75,0.2662353515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c4608,SK,sza_gt75,0.3342742919921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c4864,SK,sza_gt75,0.063140869140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c5120,SK,sza_gt75,0.03570556640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c5376,SK,sza_gt75,0.131072998046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c5632,SK,sza_gt75,0.1964569091796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c5888,SK,sza_gt75,0.3517303466796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c6144,SK,sza_gt75,0.4488983154296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c6400,SK,sza_gt75,0.4215240478515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c6656,SK,sza_gt75,0.352630615234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c6912,SK,sza_gt75,0.018402099609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c7168,SK,sza_gt75,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c7424,SK,sza_gt75,0.097381591796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c7680,SK,sza_gt75,0.1573486328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c7936,SK,sza_gt75,0.0954437255859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c8192,SK,sza_gt75,0.8630828857421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c8448,SK,sza_gt75,0.8508453369140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2816_c8704,SK,sza_gt75,0.4917144775390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c0000,SK,sza_gt75,0.9991302490234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c0256,SK,sza_gt75,0.9996337890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c0512,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c0768,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c1024,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c10240,SK,sza_gt75,0.1864013671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c1280,SK,sza_gt75,0.8433380126953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c1536,SK,sza_gt75,0.324066162109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c1792,SK,sza_gt75,0.1526031494140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c2048,SK,sza_gt75,0.1327362060546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c2304,SK,sza_gt75,0.0082855224609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c2560,SK,sza_gt75,0.8231964111328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c2816,SK,sza_gt75,0.88006591796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c3072,SK,sza_gt75,0.4644622802734375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c3328,SK,sza_gt75,0.7630157470703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c3584,SK,sza_gt75,0.567413330078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c3840,SK,sza_gt75,0.2407073974609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c4096,SK,sza_gt75,0.524871826171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c4352,SK,sza_gt75,0.7320404052734375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c4608,SK,sza_gt75,0.5039520263671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c4864,SK,sza_gt75,0.3218536376953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c5120,SK,sza_gt75,0.65240478515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c5376,SK,sza_gt75,0.6487579345703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c5632,SK,sza_gt75,0.731109619140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c5888,SK,sza_gt75,0.451446533203125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c6144,SK,sza_gt75,0.525604248046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c6400,SK,sza_gt75,0.6851959228515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c6656,SK,sza_gt75,0.191314697265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c6912,SK,sza_gt75,0.0855560302734375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c7168,SK,sza_gt75,0.157196044921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c7424,SK,sza_gt75,0.4874725341796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c7680,SK,sza_gt75,0.0723724365234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c7936,SK,sza_gt75,0.4376678466796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c8192,SK,sza_gt75,0.7380523681640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c8448,SK,sza_gt75,0.654937744140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c8704,SK,sza_gt75,0.5435791015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c8960,SK,sza_gt75,0.88641357421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c9216,SK,sza_gt75,0.718414306640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c9472,SK,sza_gt75,0.888336181640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c9728,SK,sza_gt75,0.873748779296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3072_c9984,SK,sza_gt75,0.72491455078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c0000,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c0256,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c0512,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c0768,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c1024,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c10240,SK,sza_gt75,0.356536865234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c10496,SK,sza_gt75,0.1385650634765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c1280,SK,sza_gt75,0.871795654296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c1536,SK,sza_gt75,0.2803955078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c1792,SK,sza_gt75,0.237274169921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c2048,SK,sza_gt75,0.4329071044921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c2304,SK,sza_gt75,0.5166473388671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c2560,SK,sza_gt75,0.748565673828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c2816,SK,sza_gt75,0.381011962890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c3072,SK,sza_gt75,0.6721954345703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c3328,SK,sza_gt75,0.458770751953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c3584,SK,sza_gt75,0.54632568359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c3840,SK,sza_gt75,0.7497711181640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c4096,SK,sza_gt75,0.4545440673828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c4352,SK,sza_gt75,0.199951171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c4608,SK,sza_gt75,0.7882843017578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c4864,SK,sza_gt75,0.724761962890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c5120,SK,sza_gt75,0.4455413818359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c5376,SK,sza_gt75,0.8333892822265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c5632,SK,sza_gt75,0.9730377197265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c5888,SK,sza_gt75,0.65130615234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c6144,SK,sza_gt75,0.904632568359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c6400,SK,sza_gt75,0.5802764892578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c6656,SK,sza_gt75,0.452117919921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c6912,SK,sza_gt75,0.03179931640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c7168,SK,sza_gt75,0.0155792236328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c7424,SK,sza_gt75,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c7680,SK,sza_gt75,0.0066375732421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c7936,SK,sza_gt75,0.51910400390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c8192,SK,sza_gt75,0.3298492431640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c8448,SK,sza_gt75,0.1884613037109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c8704,SK,sza_gt75,0.36187744140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c8960,SK,sza_gt75,0.5250396728515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c9216,SK,sza_gt75,0.94085693359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c9472,SK,sza_gt75,0.9648590087890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c9728,SK,sza_gt75,0.796630859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3328_c9984,SK,sza_gt75,0.5344390869140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c0000,SK,sza_gt75,0.9746856689453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c0256,SK,sza_gt75,0.9951629638671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c0512,SK,sza_gt75,0.9492340087890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c0768,SK,sza_gt75,1.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c1024,SK,sza_gt75,0.6742706298828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c10240,SK,sza_gt75,0.0096893310546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c10496,SK,sza_gt75,0.0159149169921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c1280,SK,sza_gt75,0.321258544921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c1536,SK,sza_gt75,0.309722900390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c1792,SK,sza_gt75,0.72698974609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c2048,SK,sza_gt75,0.990142822265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c2304,SK,sza_gt75,0.7480010986328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c2560,SK,sza_gt75,0.4229736328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c2816,SK,sza_gt75,0.76043701171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c3072,SK,sza_gt75,0.694549560546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c3328,SK,sza_gt75,0.74798583984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c3584,SK,sza_gt75,0.7245635986328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c3840,SK,sza_gt75,0.7654876708984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c4096,SK,sza_gt75,0.57989501953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c4352,SK,sza_gt75,0.7877349853515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c4608,SK,sza_gt75,0.2596282958984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c4864,SK,sza_gt75,0.6522216796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c5120,SK,sza_gt75,0.90289306640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c5376,SK,sza_gt75,0.8380889892578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c5632,SK,sza_gt75,0.7381134033203125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c5888,SK,sza_gt75,0.6955718994140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c6144,SK,sza_gt75,0.8691864013671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c6400,SK,sza_gt75,0.7906036376953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c6656,SK,sza_gt75,0.2142791748046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c6912,SK,sza_gt75,0.0012359619140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c7168,SK,sza_gt75,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c7424,SK,sza_gt75,3.0517578125e-05
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c7680,SK,sza_gt75,0.0402069091796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c7936,SK,sza_gt75,0.4461669921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c8192,SK,sza_gt75,0.21697998046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c8448,SK,sza_gt75,0.6946868896484375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c8704,SK,sza_gt75,0.580230712890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c8960,SK,sza_gt75,0.6678619384765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c9216,SK,sza_gt75,0.7217864990234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c9472,SK,sza_gt75,0.6523590087890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c9728,SK,sza_gt75,0.1029815673828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r3584_c9984,SK,sza_gt75,9.1552734375e-05
