chip_stem,region,sza_bin,raw_otsu,log_otsu,raw_iceberg_frac,log_iceberg_frac,delta_thresh,delta_iceberg_frac
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c2816,SK,sza_gt75,0.727343738079071,0.5866564443945436,0.07269287109375,0.0890655517578125,-0.14068729368452748,0.0163726806640625
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c3072,SK,sza_gt75,0.7889605760574341,0.6486103755736049,0.0859527587890625,0.10211181640625,-0.14035020048382918,0.0161590576171875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c3328,SK,sza_gt75,0.7244322299957275,0.6022409633584755,0.0457305908203125,0.0550079345703125,-0.122191266637252,0.00927734375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c3584,SK,sza_gt75,0.5939013957977295,0.5248067551052333,0.0072021484375,0.0077667236328125,-0.06909464069249616,0.0005645751953125
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c3840,SK,sza_gt75,0.7302654981613159,0.61500623597194,0.370697021484375,0.423797607421875,-0.11525926218937588,0.0531005859375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c4096,SK,sza_gt75,1.0052392482757568,0.864228196203469,0.3473358154296875,0.460723876953125,-0.1410110520722878,0.1133880615234375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c4352,SK,sza_gt75,0.6011650562286377,0.5234383260032913,0.202545166015625,0.264801025390625,-0.07772673022534637,0.062255859375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c4608,SK,sza_gt75,0.29962754249572754,0.2913916861810559,0.3967742919921875,0.4347991943359375,-0.008235856314671663,0.03802490234375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c4864,SK,sza_gt75,0.34154707193374634,0.33136044244358037,0.259246826171875,0.284332275390625,-0.010186629490165966,0.02508544921875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c5120,SK,sza_gt75,0.3634839951992035,0.3565405079919233,0.60015869140625,0.6315765380859375,-0.006943487207280219,0.0314178466796875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9472_c5376,SK,sza_gt75,0.5042794942855835,0.49681369915090995,0.5918426513671875,0.6150054931640625,-0.007465795134673547,0.023162841796875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c3072,SK,sza_gt75,0.891406238079071,0.7247306771976693,0.0840301513671875,0.098541259765625,-0.16667556088140179,0.0145111083984375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c3328,SK,sza_gt75,0.8573744297027588,0.6864482881843973,0.20306396484375,0.2720794677734375,-0.1709261415183615,0.0690155029296875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c3584,SK,sza_gt75,0.6381689310073853,0.5284545084318667,0.0055999755859375,0.0069122314453125,-0.10971442257551856,0.001312255859375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c3840,SK,sza_gt75,0.36771053075790405,0.33277907025308673,0.0382232666015625,0.0507049560546875,-0.034931460504817324,0.012481689453125
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c4096,SK,sza_gt75,0.4677513539791107,0.4033400574978246,0.1206817626953125,0.1843414306640625,-0.06441129648128613,0.06365966796875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c4352,SK,sza_gt75,0.39745017886161804,0.3818643992183033,0.29132080078125,0.3084564208984375,-0.015585779643314757,0.0171356201171875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c4608,SK,sza_gt75,0.26078397035598755,0.25842914778860976,0.3292999267578125,0.3437652587890625,-0.00235482256737779,0.01446533203125
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c4864,SK,sza_gt75,0.3030146360397339,0.29985801971448106,0.3637542724609375,0.388153076171875,-0.0031566163252528256,0.0243988037109375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c5120,SK,sza_gt75,0.363971471786499,0.36042020506527533,0.384735107421875,0.4028778076171875,-0.0035512667212236892,0.0181427001953125
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9728_c5376,SK,sza_gt75,0.37729883193969727,0.3478169748722341,0.5931243896484375,0.6203155517578125,-0.029481857067463146,0.027191162109375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c3328,SK,sza_gt75,0.7862659692764282,0.5966589267545813,0.0268096923828125,0.041961669921875,-0.1896070425218469,0.0151519775390625
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c3584,SK,sza_gt75,0.5444947481155396,0.0023607573609259387,0.0103607177734375,0.9215850830078125,-0.5421339907546137,0.911224365234375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c3840,SK,sza_gt75,0.17412009835243225,0.17351569636194583,0.8026885986328125,0.802825927734375,-0.0006044019904864195,0.0001373291015625
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c4096,SK,sza_gt75,0.4896673858165741,0.3544875308535847,0.034027099609375,0.10406494140625,-0.1351798549629894,0.070037841796875
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c4352,SK,sza_gt75,0.30578240752220154,0.29615141183256766,0.309478759765625,0.34381103515625,-0.009630995689633881,0.034332275390625
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c4608,SK,sza_gt75,0.3526552617549896,0.3424786762083012,0.3236846923828125,0.3606414794921875,-0.010176585546688433,0.036956787109375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c4864,SK,sza_gt75,0.3206070363521576,0.3122955631899331,0.4132232666015625,0.454071044921875,-0.00831147316222447,0.0408477783203125
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c5120,SK,sza_gt75,0.45317912101745605,0.4346390124984887,0.242462158203125,0.2713623046875,-0.01854010851896737,0.028900146484375
S2B_MSIL1C_20201104T142359_N0500_R096_T24WWU_20230318T134630_r9984_c5376,SK,sza_gt75,0.3167712688446045,0.27466315969363203,0.7010040283203125,0.70391845703125,-0.04210810915097246,0.0029144287109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c3328,SK,sza_gt75,0.0017937499796971679,0.0012735912380905635,0.9027862548828125,0.9027862548828125,-0.0005201587416066044,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c3584,SK,sza_gt75,0.0015912109520286322,0.0011648707415638374,0.8512725830078125,0.8512725830078125,-0.0004263402104647948,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c3840,SK,sza_gt75,0.0014482421102002263,0.0010843284759571342,0.9281158447265625,0.9281158447265625,-0.00036391363424309207,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c4096,SK,sza_gt75,0.3871321976184845,0.38479301147517486,0.5834197998046875,0.595184326171875,-0.002339186143309635,0.0117645263671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c4352,SK,sza_gt75,0.24955469369888306,0.24400025091980657,0.3104705810546875,0.327911376953125,-0.0055544427790764905,0.0174407958984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c4608,SK,sza_gt75,0.14774003624916077,0.14813240318223894,0.3248443603515625,0.3030242919921875,0.0003923669330781754,-0.021820068359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c4864,SK,sza_gt75,0.19073259830474854,0.18583006530313398,0.0222930908203125,0.027801513671875,-0.004902533001614556,0.0055084228515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0000_c5120,SK,sza_gt75,0.28744569420814514,0.27836742402811415,0.2486419677734375,0.2532806396484375,-0.00907827018003099,0.004638671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0256_c4352,SK,sza_gt75,0.3017115294933319,0.29102194433745504,0.109161376953125,0.1193389892578125,-0.010689585155876868,0.0101776123046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0256_c4608,SK,sza_gt75,0.21632324159145355,0.21333284049039353,0.25506591796875,0.2685394287109375,-0.002990401101060025,0.0134735107421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0256_c4864,SK,sza_gt75,0.3983847498893738,0.3759382373943037,0.5822296142578125,0.616180419921875,-0.02244651249507007,0.0339508056640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0256_c5120,SK,sza_gt75,0.3229999840259552,0.28551161277274106,0.654052734375,0.6817779541015625,-0.03748837125321414,0.0277252197265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0512_c3840,SK,sza_gt75,0.5217646360397339,0.5178545141509163,0.7071075439453125,0.7265625,-0.003910121888817564,0.0194549560546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0512_c4096,SK,sza_gt75,0.38262927532196045,0.3689692329917105,0.6077117919921875,0.6302642822265625,-0.013660042330249922,0.022552490234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0512_c4352,SK,sza_gt75,0.20659999549388885,0.20583526993776258,0.4061737060546875,0.4156494140625,-0.0007647255561262778,0.0094757080078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0512_c4608,SK,sza_gt75,0.22773456573486328,0.22258600081563723,0.1387939453125,0.1551513671875,-0.005148564919226051,0.016357421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0512_c4864,SK,sza_gt75,0.3560072183609009,0.3211153328619027,0.6076202392578125,0.633575439453125,-0.03489188549899819,0.0259552001953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0768_c3840,SK,sza_gt75,0.3636181354522705,0.3539082451421893,0.8260955810546875,0.831939697265625,-0.009709890310081182,0.0058441162109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0768_c4096,SK,sza_gt75,0.31325095891952515,0.3018828879470303,0.169036865234375,0.2091522216796875,-0.01136807097249487,0.0401153564453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0768_c4352,SK,sza_gt75,0.1922163963317871,0.19153305282995614,0.2733612060546875,0.27655029296875,-0.0006833435018309686,0.0031890869140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r0768_c4608,SK,sza_gt75,0.26604509353637695,0.25568529668725126,0.2754669189453125,0.3113861083984375,-0.010359796849125691,0.035919189453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c0000,SK,sza_gt75,0.00182226556353271,0.0012884251099628272,0.9609375,0.9609375,-0.0005338404535698829,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c0256,SK,sza_gt75,0.45023494958877563,0.44591706598075664,0.4412078857421875,0.4541168212890625,-0.004317883608018991,0.012908935546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c0512,SK,sza_gt75,0.45360836386680603,0.44872954895575284,0.331329345703125,0.3671722412109375,-0.004878814911053186,0.0358428955078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c0768,SK,sza_gt75,0.5189836025238037,0.514391184994063,0.3293609619140625,0.350189208984375,-0.004592417529740711,0.0208282470703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c1024,SK,sza_gt75,0.5050743818283081,0.49915989507297676,0.3633575439453125,0.400360107421875,-0.00591448675533135,0.0370025634765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c10240,SK,sza_gt75,0.2973531484603882,0.2911561421182907,0.37127685546875,0.3930816650390625,-0.006197006342097466,0.0218048095703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c10496,SK,sza_gt75,0.3369857370853424,0.3218388352363846,0.2905731201171875,0.323486328125,-0.015146901848957783,0.0329132080078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c1280,SK,sza_gt75,0.450836718082428,0.44822581940059036,0.394134521484375,0.4124755859375,-0.0026108986818376145,0.018341064453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c1536,SK,sza_gt75,0.42038261890411377,0.4178998642114719,0.3182373046875,0.3362884521484375,-0.002482754692641864,0.0180511474609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c1792,SK,sza_gt75,0.5095561742782593,0.5052051976821742,0.3619384765625,0.376312255859375,-0.004350976596085077,0.014373779296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c2048,SK,sza_gt75,0.5404845476150513,0.5338342448764425,0.58197021484375,0.5960540771484375,-0.006650302738608782,0.0140838623046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c2304,SK,sza_gt75,0.7477091550827026,0.7318554442118392,0.22003173828125,0.2404327392578125,-0.015853710870863402,0.0204010009765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c2560,SK,sza_gt75,0.6052810549736023,0.5971284216225168,0.450408935546875,0.47705078125,-0.008152633351085514,0.026641845703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c2816,SK,sza_gt75,0.47167089581489563,0.4634832494769879,0.68328857421875,0.7084503173828125,-0.00818764633790775,0.0251617431640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c3072,SK,sza_gt75,0.43620800971984863,0.4241883152353705,0.3777313232421875,0.4151611328125,-0.01201969448447815,0.0374298095703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c3328,SK,sza_gt75,0.37068459391593933,0.3631823247368651,0.2814788818359375,0.3134765625,-0.007502269179074206,0.0319976806640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c3584,SK,sza_gt75,0.3615542948246002,0.35839348724586817,0.4206085205078125,0.439208984375,-0.00316080757873205,0.0186004638671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c3840,SK,sza_gt75,0.37775272130966187,0.37342396459374955,0.4205474853515625,0.4356536865234375,-0.004328756715912319,0.015106201171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c4096,SK,sza_gt75,0.4636573791503906,0.4525596084735296,0.403076171875,0.45465087890625,-0.011097770676861018,0.05157470703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c4352,SK,sza_gt75,0.3787435293197632,0.3673937602865726,0.4546051025390625,0.518585205078125,-0.011349769033190571,0.0639801025390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c4608,SK,sza_gt75,0.3387574255466461,0.3342567888628482,0.257354736328125,0.2680511474609375,-0.0045006366837979095,0.0106964111328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c4864,SK,sza_gt75,0.34216952323913574,0.33385775694687697,0.320892333984375,0.3712158203125,-0.008311766292258771,0.050323486328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c5120,SK,sza_gt75,0.4559376835823059,0.4497164779323458,0.553680419921875,0.5882720947265625,-0.006221205649960093,0.0345916748046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c5376,SK,sza_gt75,0.4616660177707672,0.4557757751862926,0.4920654296875,0.5226287841796875,-0.005890242584474625,0.0305633544921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c5632,SK,sza_gt75,0.4586908221244812,0.45528253063945057,0.443359375,0.4648284912109375,-0.0034082914850306345,0.0214691162109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c5888,SK,sza_gt75,0.4866357445716858,0.48177843681940236,0.4779815673828125,0.50457763671875,-0.004857307752283435,0.0265960693359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c6144,SK,sza_gt75,0.4569827914237976,0.44958211064508474,0.4225921630859375,0.4523773193359375,-0.007400680778712865,0.02978515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c6400,SK,sza_gt75,0.3214077949523926,0.31652273790821556,0.3937225341796875,0.4201812744140625,-0.004885057044177021,0.026458740234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c6656,SK,sza_gt75,0.2799447178840637,0.2768467495908668,0.37847900390625,0.4027099609375,-0.0030979682931969177,0.02423095703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c6912,SK,sza_gt75,0.2712029218673706,0.26215922593538504,0.232330322265625,0.2779541015625,-0.009043695931985563,0.045623779296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c7168,SK,sza_gt75,0.2434980422258377,0.24129690596980538,0.334381103515625,0.3491668701171875,-0.0022011362560323267,0.0147857666015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c7424,SK,sza_gt75,0.2654677629470825,0.26276044793895537,0.25927734375,0.2762908935546875,-0.0027073150081271535,0.0170135498046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c7680,SK,sza_gt75,0.3472251892089844,0.330447325638372,0.2042236328125,0.230133056640625,-0.016777863570612395,0.025909423828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c7936,SK,sza_gt75,0.34153610467910767,0.3307094789925782,0.309967041015625,0.329010009765625,-0.010826625686529479,0.01904296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c8192,SK,sza_gt75,0.45602989196777344,0.43648536091337503,0.440704345703125,0.51092529296875,-0.019544531054398406,0.070220947265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c8448,SK,sza_gt75,0.4702267646789551,0.4532957923285282,0.63037109375,0.6722869873046875,-0.0169309723504269,0.0419158935546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c8704,SK,sza_gt75,0.46555978059768677,0.43097485041524336,0.3998870849609375,0.5043487548828125,-0.03458493018244341,0.104461669921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c8960,SK,sza_gt75,0.4182550609111786,0.39321193267197047,0.2079620361328125,0.2592010498046875,-0.025043128239208123,0.051239013671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c9216,SK,sza_gt75,0.44297656416893005,0.43111142069097613,0.491180419921875,0.5208740234375,-0.011865143477953921,0.029693603515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c9472,SK,sza_gt75,0.44000232219696045,0.41452038226802285,0.2349395751953125,0.272003173828125,-0.025481939928937603,0.0370635986328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c9728,SK,sza_gt75,0.341757595539093,0.3299635925808636,0.4258880615234375,0.460418701171875,-0.01179400295822941,0.0345306396484375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10240_c9984,SK,sza_gt75,0.3654734194278717,0.34671315086849847,0.2483062744140625,0.2866058349609375,-0.01876026855937324,0.038299560546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1024_c3840,SK,sza_gt75,0.23736503720283508,0.209985965269122,0.7957000732421875,0.7985992431640625,-0.027379071933713084,0.002899169921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1024_c4096,SK,sza_gt75,0.2877734303474426,0.28197985408976306,0.313720703125,0.3372039794921875,-0.005793576257679567,0.0234832763671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1024_c4352,SK,sza_gt75,0.2088247835636139,0.20722145880125645,0.35919189453125,0.373046875,-0.0016033247623574443,0.01385498046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1024_c4608,SK,sza_gt75,0.47033512592315674,0.42318882975395833,0.066558837890625,0.0730743408203125,-0.04714629616919841,0.0065155029296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1024_c4864,SK,sza_gt75,0.836718738079071,0.3782443353688814,0.2787628173828125,0.736236572265625,-0.45847440271018963,0.4574737548828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c0000,SK,sza_gt75,0.001572656212374568,0.0011546026677151469,0.959747314453125,0.959747314453125,-0.0004180535446594211,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c0256,SK,sza_gt75,0.6015135049819946,0.5934968753198764,0.3750152587890625,0.3962249755859375,-0.008016629662118246,0.021209716796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c0512,SK,sza_gt75,0.46441227197647095,0.4638788138968676,0.4469451904296875,0.4551544189453125,-0.0005334580796033661,0.008209228515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c0768,SK,sza_gt75,0.4920603632926941,0.4893916987413128,0.3960418701171875,0.4133758544921875,-0.0026686645513813168,0.017333984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c1024,SK,sza_gt75,0.4474441409111023,0.44524866484834086,0.55780029296875,0.5765533447265625,-0.0021954760627614367,0.0187530517578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c10240,SK,sza_gt75,0.33754295110702515,0.31563607394749416,0.302001953125,0.3459625244140625,-0.02190687715953099,0.0439605712890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c10496,SK,sza_gt75,0.3011968731880188,0.2853485203533602,0.19708251953125,0.218994140625,-0.015848352834658574,0.02191162109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c1280,SK,sza_gt75,0.5883824229240417,0.5824251950489358,0.3310089111328125,0.3473052978515625,-0.005957227875105997,0.01629638671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c1536,SK,sza_gt75,0.5102423429489136,0.5004266566332727,0.266998291015625,0.28704833984375,-0.009815686315640892,0.020050048828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c1792,SK,sza_gt75,0.36928650736808777,0.36731285255554175,0.50555419921875,0.5267486572265625,-0.001973654812546022,0.0211944580078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c2048,SK,sza_gt75,0.43725624680519104,0.4318900773083106,0.5109100341796875,0.5322418212890625,-0.005366169496880457,0.021331787109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c2304,SK,sza_gt75,0.41208338737487793,0.4081247008935907,0.417999267578125,0.4405364990234375,-0.003958686481287221,0.0225372314453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c2560,SK,sza_gt75,0.38004550337791443,0.3776904376844945,0.5304718017578125,0.54827880859375,-0.002355065693419922,0.0178070068359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c2816,SK,sza_gt75,0.47368690371513367,0.4652774589260052,0.227935791015625,0.2435302734375,-0.008409444789128473,0.015594482421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c3072,SK,sza_gt75,0.35384824872016907,0.34823389129119514,0.389678955078125,0.4165496826171875,-0.005614357428973926,0.0268707275390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c3328,SK,sza_gt75,0.43151187896728516,0.4197174021063272,0.274871826171875,0.28472900390625,-0.01179447686095797,0.009857177734375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c3584,SK,sza_gt75,0.41308140754699707,0.40619319731542936,0.341156005859375,0.35589599609375,-0.006888210231567715,0.014739990234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c3840,SK,sza_gt75,0.4780341684818268,0.47015952144120665,0.304840087890625,0.32666015625,-0.00787464704062013,0.021820068359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c4096,SK,sza_gt75,0.4026198983192444,0.3972804407625249,0.3371734619140625,0.361846923828125,-0.005339457556719496,0.0246734619140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c4352,SK,sza_gt75,0.278902530670166,0.2755280518532003,0.347991943359375,0.374359130859375,-0.0033744788169657314,0.0263671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c4608,SK,sza_gt75,0.31748318672180176,0.3148382375635781,0.1787567138671875,0.1960601806640625,-0.002644949158223664,0.017303466796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c4864,SK,sza_gt75,0.319157212972641,0.31381484881032246,0.1819305419921875,0.211029052734375,-0.005342364162318536,0.0290985107421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c5120,SK,sza_gt75,0.32138609886169434,0.31934307230739184,0.47216796875,0.4845733642578125,-0.002043026554302496,0.0124053955078125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c5376,SK,sza_gt75,0.32765427231788635,0.32485680353892643,0.3949737548828125,0.406158447265625,-0.0027974687789599217,0.0111846923828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c5632,SK,sza_gt75,0.39082616567611694,0.38497342096265763,0.311737060546875,0.330596923828125,-0.0058527447134593125,0.01885986328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c5888,SK,sza_gt75,0.38239237666130066,0.3715738544703982,0.4346160888671875,0.4647064208984375,-0.010818522190902458,0.03009033203125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c6144,SK,sza_gt75,0.34214669466018677,0.33706519775983557,0.3930206298828125,0.4205322265625,-0.005081496900351201,0.0275115966796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c6400,SK,sza_gt75,0.506955087184906,0.49000207069494933,0.1932220458984375,0.2277069091796875,-0.016953016489956674,0.03448486328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c6656,SK,sza_gt75,0.4153284728527069,0.39400029016873855,0.211395263671875,0.3092498779296875,-0.021328182683968355,0.0978546142578125
